x,y,z
0.5538784075306029,0.389157279918977,0.15787195923622632
0.4853337934518166,0.9230419847124001,0.4990296634785466
0.581014972167815,0.5157397037957386,0.022511336581637287
0.6269079756998276,0.0055419515519141704,0.8658684866077955
0.9465807475017555,0.04650991589213771,0.7137227511919414
0.3987904272631272,0.4314522791011346,0.43752829799132265
0.508269274934751,0.47261761510553824,0.1949240687558853
0.19753064775358808,0.68300423810823,0.4844497796758339
0.3339266876642193,0.09598138126716171,0.3152651452635088
0.7816313030685318,0.50740397360239,0.9328451987311802
0.7495447026839523,0.8759989810060936,0.4984767759878481
0.32140902225267043,0.336966219994565,0.05216898276544857
0.9339716922032928,0.22383810743847887,0.504877110752599
0.06454522111628258,0.8676138687156711,0.4650777409203247
0.8204877845763086,0.2307356012278039,0.8429122587384368
0.8904100815346103,0.30125541350465945,0.9895309166010281
0.14044993392495286,0.06333040573063953,0.21651643457344716
0.06400387480889558,0.31577094138046735,0.05968349836272291
0.6820026607112029,0.0045825002412580584,0.8836600174899277
0.024718694201188218,0.3100888146234313,0.9342890316410687
0.7814565122750308,0.6600700625882311,0.42748844623210813
0.6649225899727479,0.5834847122292518,0.1700915051808921
0.6987311270256404,0.5017807766072436,0.0654459179263509
0.9973160857979498,0.39416535201553415,0.5998343475176935
0.7992735704888116,0.13933292733022296,0.2318594634915757
0.8588445003500914,0.9431652408888646,0.14221927958922154
0.21715236727335308,0.09334202647079881,0.44738426100548445
0.1577645994034238,0.9150813096681406,0.6521314290246846
0.06507676238894033,0.905502439602969,0.24888781022364026
0.9247339359996165,0.3787041112878745,0.7069780453239386
0.47809729528127354,0.4006886931907432,0.4836512863395366
0.23807009919352884,0.3989860932300726,0.3305432807974714
0.6643053172996494,0.9968440229639101,0.4477829972675589
0.2979571924809534,0.9839317875702784,0.42984681345913955
0.3237951177024395,0.5766825017104636,0.5067194857098359
0.021167900423631703,0.6042049149965784,0.5786490296297061
0.6020944712519583,0.5317125267048151,0.46559252242602156
0.1336192595254948,0.08504071688606718,0.24969123678840566
0.21908679275408716,0.23123154858279682,0.5184988289398859
0.22520800683260156,0.032218588972325324,0.9448478020381549
0.46205785970212765,0.3863111546409389,0.6205981223116279
0.7173410752055679,0.4033744971160447,0.9020778515063083
0.24103277690392055,0.7573424904990101,0.48051030191601096
0.9104936417719868,0.7749117694808438,0.6169151196090854
0.9023145314318354,0.7896049737001402,0.2738875078613381
0.39829619619724643,0.883931229184669,0.42541320446122133
0.5673523998381715,0.03503951476970624,0.5183211917686178
0.3564830087101146,0.7885896348777349,0.8958115937360398
0.42994021951349903,0.6127951287309766,0.9983020263251959
0.6405019314849286,0.2924028144189269,0.7288613197912904
0.9490480173193995,0.7254324755459166,0.3575061173353794
0.1348176814774945,0.43763485089051524,0.7224977980733772
0.8966509963192286,0.48568573603875254,0.25838018519024797
0.04350171699475269,0.572310700946313,0.4425310342367115
0.14324882723085297,0.29699934783438076,0.03198742547670219
0.45965752436197405,0.5050108873373862,0.8280676195475747
0.5180657839256242,0.17789252058690497,0.4267514416052849
0.028423464650866426,0.6980336364918128,0.7752691105362659
0.6099285355726237,0.09770976521353159,0.1396562586268898
0.1825951550402548,0.008151949305934436,0.1172154796911613
0.5796328747851589,0.199259021702743,0.06225525553735556
0.11990112828588573,0.09082926484537635,0.061920590568118494
0.8821968213482461,0.5487990089486378,0.7839609666713432
0.6704314960941324,0.6184097150158918,0.04583552943066371
0.3340890729406766,0.13228667434020858,0.9725004919676452
0.8637872375017777,0.9611543530020448,0.6891572005851697
0.09693226888544204,0.41446167894105446,0.5602199415579602
0.16910659807853623,0.7039874324843549,0.1273526627872016
0.6995395529068584,0.6397989193391238,0.585081677370094
0.3625254908963321,0.016116518479136643,0.4295236907012624
0.39649642342079405,0.6941009401290572,0.5447944723652862
0.37618765200528137,0.6145363819206752,0.2780158407502201
0.5922867752689376,0.32724416808394174,0.3525610484253111
0.20099694162461357,0.9619432643577064,0.2641025675998878
0.4718404367723861,0.2427225667873908,0.7204319167223916
0.23137645958886777,0.3983167205893582,0.4584865594120692
0.3167191159559267,0.20131951294899875,0.328065440378007
0.7438650178017651,0.8465231642118145,0.04956749152344908
0.6258171837500228,0.4776723044886638,0.6555000372282859
0.9918843893846152,0.918080588255622,0.075957443562375
0.3128039718190463,0.12607720411507095,0.04365258625037216
0.7134615809486298,0.5360760159039262,0.3073306752652226
0.3850276569692581,0.5080715787086555,0.06284320241630592
0.7931719473348746,0.611606397808043,0.9921721875838209
0.807149910638505,0.6009122038503851,0.3255159444003557
0.7546743241824384,0.34489064913349254,0.40979859370305316
0.256051959949937,0.13711657346956985,0.8438820700189009
0.48564500968693713,0.39333935960440325,0.16976189616372483
0.13885992715407658,0.41274273912079884,0.9347650999674965
0.9483543015331716,0.6649505506633808,0.3811162973043162
0.24310977233775755,0.3202045577754955,0.21168767744507533
0.196987984349972,0.06171039498231079,0.8484818736579203
0.6613561637239322,0.7589173842255786,0.4527232298829055
0.5384001252470392,0.8209398306705061,0.29680241590672696
0.013575833731615528,0.9154059877984071,0.04194247863464895
0.8146197290738812,0.8225053123715353,0.1982420753557188
0.19136443653452406,0.1304444437378458,0.518289660492073
0.8307505174628729,0.9116770885406904,0.9559331428450252
0.38573479269765065,0.9670815662556479,0.867962475748232
0.46946934398227613,0.625689767504835,0.13388766047966283
0.9984488452967658,0.25660132168388694,0.3999148900521097
0.19394925906569815,0.4803643261831161,0.5819371731273546
0.7767301366023662,0.730256725583482,0.46992031621234986
0.5065548101880261,0.9953502975358519,0.16470369880471847
0.3293833520488648,0.4032222207234831,0.1793477154016091
0.040202090356155185,0.5385268173508017,0.8996936230464263
0.04163185113857082,0.8698563728718727,0.174439970266825
0.14560856474864248,0.48140103345062724,0.9315508279014476
0.30266765598532686,0.27188753002830524,0.997266651639905
0.1267106624282094,0.32074757879980276,0.30073648300205236
0.11866703337768714,0.11283884180777659,0.02407707742532872
0.6864854744100486,0.2916898678181642,0.688703398372555
0.2835394848576851,0.7641001860680393,0.4892781233245992
0.4678083992990322,0.7075545162846516,0.45128869303342645
0.509140217455735,0.24261188347719365,0.463546869736421
0.9688056571797269,0.076750348378533,0.33431783004532567
0.22107070746220758,0.11854981145595933,0.24780929213631353
0.8221174965969731,0.47999008152560296,0.25308662723120956
0.6423638232004908,0.04908129457562671,0.4144997255893269
0.6766303116147628,0.6697588162531816,0.9457721365994799
0.4044386563222424,0.5438294278530796,0.31778701610097926
0.07060745660891798,0.7103734525957238,0.1288243210811193
0.6021402315152465,0.003878942468996227,0.2686047416573133
0.4284943199436111,0.13771818426345317,0.22330739734294203
0.8343014457839053,0.4351526867285843,0.23237725824090127
0.12564927028480188,0.04089965027966802,0.7780031717775415
0.5898398628960462,0.928423885393797,0.5762009376368857
0.1999712808701305,0.8080205512855453,0.22160365497153411
0.2912515000178125,0.9736072914585507,0.594671633998447
0.4446507350306673,0.8669293888857487,0.3698336194427725
0.9281641627054774,0.7781018595169037,0.34003933127927843
0.9664061658249331,0.37694394804625986,0.8316857610534469
0.801352998106933,0.9951654170915332,0.7221797872226462
0.9147399251065667,0.7165547479280986,0.29015103547630605
0.15918775076776726,0.4876753256837473,0.0704036309479007
0.795402677449108,0.977497617508964,0.3495011438652412
0.29800450349671315,0.9257216783434012,0.9769901034300358
0.6495970616102473,0.42218319436656326,0.060285132775715566
0.4088130563163779,0.0019139293503754873,0.4589609014611288
0.026882830477982456,0.8427696664327774,0.7539397506601876
0.6583784829086327,0.529820602776637,0.29292510674491135
0.5657059945924299,0.03559849379665392,0.1512276606680779
0.7430430785708607,0.6397908277152471,0.2855007630886005
0.2259226715771696,0.3668700736667486,0.04008563691033318
0.2331718843376176,0.3855104233354463,0.0822514146595974
0.8741843327963998,0.19215876287148048,0.034077448356108486
0.36383880552205183,0.6253208371498541,0.5263641596973431
0.6840030860235452,0.8718067427718751,0.5007766375587341
0.5113885996882457,0.011968598146220977,0.4383951964324727
0.5809224138487112,0.8622510336586873,0.6014851294432141
0.4335143235026151,0.1745808203214989,0.24149736024496937
0.3750407645688769,0.2118536586619999,0.932945225525785
0.7606489232120685,0.2729077387500797,0.6961293919592874
0.05351946466738733,0.9570956349979431,0.06570783683273984
0.4642766040531109,0.7276498536516455,0.660214985889815
0.38308289746829605,0.4176717118208324,0.2143782116416285
0.27675559789862003,0.9711607222459391,0.5648047167930733
0.5698743490324819,0.4780805387483952,0.8324963457510852
0.2619431373665463,0.6732077282424421,0.6712762103173368
0.6901971051286039,0.5641536327798493,0.03902955626825133
0.465676736492032,0.6226492710526872,0.5021198244638481
0.04713712318278185,0.20499825196617805,0.8398056233707775
0.33886365339008406,0.7982344719081275,0.14132501595232994
0.9369788843331346,0.34747959100025727,0.17133601793646636
0.0583682874882846,0.08818226218339353,0.9929819090165711
0.756954191831673,0.4382927936874298,0.2868990771571993
0.7783189623514282,0.535333098496688,0.9968540321466179
0.39843720249111314,0.7789485086551157,0.14013253105260925
0.9335990217122424,0.1699888314026542,0.14334520748899426
0.6318185211137064,0.4454938289459913,0.5347443849039303
0.7674171864167958,0.5090787240814079,0.4820889248986364
0.8577906835524058,0.2403322286485522,0.6499458132015861
0.5891438058422883,0.5041014124635828,0.09939857199529145
0.21804783386005966,0.8502745158540885,0.4783641675087368
0.875667871202353,0.19267601438547866,0.5523147471704689
0.26168117901668075,0.8643806395825948,0.5690112464945851
0.8541869814570484,0.697522967292244,0.2664906293144035
0.277103270388667,0.4074955419222628,0.5655947040347474
0.8743288948578838,0.17734207770165622,0.26103405333920315
0.47232850679587446,0.8441171089158281,0.3045696933428148
0.5668326806810999,0.4995218443851257,0.6229926485088432
0.15260083753313414,0.412337913189193,0.6638034570511561
0.3255252277755162,0.1553418060144861,0.11477486389322222
0.2812779970297552,0.08089736402410364,0.1884908223338313
0.2365290620947169,0.43680577672401955,0.6164016392429534
0.5557734860389282,0.5935388448727338,0.022416758628877265
0.8364180648785591,0.05725724923345832,0.24889337507346454
0.5751459550099048,0.9467838699616394,0.9084694022051136
0.025040232299325393,0.9727501176313407,0.8387860550795649
0.31938272353232167,0.3281459603881016,0.1727806978103893
0.5397854913806412,0.7370709989904164,0.6278693986549532
0.23408148745387958,0.704442532374295,0.8943527729534005
0.8644142279348758,0.062227782461222514,0.09292384709817492
0.8809181503170468,0.8210058653646649,0.5976722302703207
0.21262130482125452,0.004954986013379625,0.26436963395760305
0.5376979461379854,0.8108702541781966,0.5113679121287033
0.33982395004246124,0.1700339318483255,0.7633860968758086
0.02520740210261818,0.00037906085827554836,0.5744348570581727
0.8141104791535011,0.441645542874046,0.3467687790168814
0.21274676659055325,0.14309217040082212,0.5306197350972124
0.37073274141283874,0.7851995252559919,0.8614106397329332
0.4358545401406513,0.6651242646586072,0.2838578608892107
0.8029415153247141,0.6267754099691969,0.1038462269988395
0.11566504959754798,0.7118108479388814,0.3401979236075271
0.13440089964745616,0.7754484921993131,0.17235997633232447
0.7832151760277034,0.41282626403419476,0.10433539108481638
0.7029707216405239,0.41860396912952613,0.6404141667530356
0.36358967542015486,0.7723783255388205,0.45506173526477345
0.56511345147207,0.5298768390760925,0.31550930847115666
0.5999904304377607,0.04637236957779278,0.09129105166620322
0.5270968692005925,0.6397670845443651,0.8731996255745494
0.6412867355934035,0.19824776844303982,0.3061072874488051
0.29931461161957507,0.24468720701561164,0.6818197761782203
0.559294348962126,0.20377590765354836,0.015443016667646026
0.6097690572883331,0.6218524640327051,0.04457156165132359
0.7642952867705544,0.4069053209505912,0.7368682649691076
0.21100541486168822,0.34504977643676105,0.744158646703572
0.45629700405519114,0.1545293767927498,0.7670143914160719
0.6987206523796561,0.9446403426182137,0.539402012940542
0.7171211370911945,0.7351004391821824,0.9741349096744963
0.3573809760756367,0.4023709616301696,0.14647639616113206
0.6488771441153958,0.6700803653132609,0.8397210490268887
0.4567179073706039,0.9902622950500497,0.9412943732827056
0.9383847871648295,0.6625685806538353,0.8731078736754727
0.5306573827382305,0.20752515436517172,0.6246701977920099
0.635966291526011,0.27896130667835217,0.11528013032126849
0.5856050189771063,0.29996080373369516,0.9155153938859352
0.28967481966964415,0.6843228655715199,0.6793411923777323
0.9358741733543524,0.47005886694104426,0.21076539864414678
0.0010615505537208136,0.3907003341609008,0.8956975708096988
0.24279853090049253,0.689407459554486,0.8766803527458726
0.6687340264528925,0.5856271184609968,0.36237550926573603
0.25132022361401685,0.6397973527754824,0.8376057226317541
0.019596054323254508,0.9754251403062482,0.10463328010087303
0.8843552980072454,0.8808007469398133,0.6208687826747846
0.3279010168613997,0.24913923923458992,0.2462150788408718
0.9701644850157226,0.30276510686401426,0.48445437346619447
0.929950921442523,0.7094942825042662,0.24881283522373276
0.240769646243448,0.6507715994632388,0.7670645096291269
0.046608852543398305,0.9736228838193605,0.6313166963542185
0.6136659791581071,0.4433177970138489,0.3728125431506908
0.7037007717162461,0.11537446815318309,0.5556670488635714
0.34685837683892606,0.697380595279963,0.0939777056452058
0.8989900869639159,0.8097932993398906,0.008740611117483477
0.41021180454506867,0.7580244544976817,0.5309180783974011
0.12483164774217093,0.33352769810134897,0.5767854690721056
0.4300535592149425,0.8173768129720567,0.31378739842304204
0.9028290295308334,0.9372479988257099,0.701350501440954
0.5859276701198619,0.35632477244937333,0.6374472024561831
0.5830633143218172,0.2423660701936734,0.005827560728113634
0.7905468343118703,0.6074187355797463,0.6295690261476438
0.714140893001809,0.25304038705495413,0.11310000066306825
0.3397030241090001,0.6764425757266282,0.9440174258422734
0.22958720126403187,0.2419133706802825,0.5231263313397652
0.8216808308075186,0.6556650073650546,0.2956324327987977
0.11753384663009614,0.5483602766235732,0.3621176461054948
0.20886187083374097,0.2885770866710985,0.09596615515262852
0.46559613133067224,0.2963077797580742,0.7927900567706859
0.4927879275418845,0.9133138062988743,0.9246199622631414
0.09595638166650189,0.33981413768361146,0.896632202985034
0.09019682594870748,0.7542682055432011,0.6568770826586446
0.36880807946776417,0.2888256634252282,0.634378366970932
0.9505204174227186,0.49202255624500524,0.07688099446004426
0.41256452421072765,0.605288827744227,0.21447605243684587
0.11503387113018815,0.007422757446020167,0.36512572560918666
0.7969962725629389,0.7332525840556612,0.9574340791136996
0.8429956185339254,0.5236689118470466,0.8190392954759645
0.6709296257218733,0.9800284161012254,0.6594105586984187
0.9735672014911554,0.22543284376253403,0.20184445876880408
0.5866489119278778,0.8212019645736811,0.2979846790190711
0.27025587131053896,0.8006425954877481,0.1299957077382199
0.6810096829623422,0.4881946872801277,0.016494887010563786
0.07540343813419781,0.5193785966127464,0.8303803275323709
0.6034834761600546,0.7863025227967794,0.5182379297273174
0.5633025890588338,0.9132820440140444,0.580654487510058
0.7568125364736527,0.07730540241112027,0.2362497154194232
0.42754906404896975,0.484599141684946,0.8075041690219112
0.23294436028722065,0.5063522400648922,0.3755848587140227
0.8927904674300824,0.9038500063467771,0.6597745633980748
0.8421729425836743,0.638490163910388,0.8761968938156457
0.6131151725514196,0.79816661730763,0.5294553245399628
0.5526149649126127,0.9265640365357181,0.5934945647166079
0.16823532392887464,0.14948827762004846,0.5591933604777042
0.6824506551709608,0.572289534429153,0.3495159070702346
0.9317003876411544,0.23276453187408985,0.19862586433050144
0.9043511986195489,0.1283777248343566,0.4061019601537055
0.22617771566627298,0.23334530657630648,0.9933025868324168
0.9971997120260256,0.9024747290664972,0.9285312753019193
0.19244356529656215,0.9052671151469505,0.27158014223646065
0.6431892964921322,0.8280941960932928,0.3546666861068556
0.42560108279116726,0.18231315327792352,0.9624496068905913
0.2471874264443371,0.3409725152865202,0.8022423804593625
0.38427958600088874,0.9687954227857271,0.2578270607498272
0.6037893303946541,0.04097373341186494,0.08965351839119107
0.3390063874717807,0.9377157103777854,0.09940278324924401
0.8877598301075431,0.7507257918739944,0.09866349055094137
0.7791144387737962,0.761379109353609,0.5093436781369941
0.4945723371916627,0.8035409306640814,0.7039773106048209
0.9064326319258085,0.3552485867229773,0.5830545273201627
0.9018556978074658,0.07545280391805298,0.6213799393828784
0.28561494392503906,0.9237840346023337,0.8936695710496684
0.9252579548683485,0.8477939094586308,0.19162975068734234
0.46748630953178616,0.3873745191833612,0.18798100204550505
0.9845454297426557,0.06236415647437876,0.274877400161434
0.6217651818207768,0.7597414199745424,0.7637289290300852
0.6985778302778703,0.03420335042296918,0.6716313016031984
0.15956194642134958,0.4944348450029783,0.595907596553533
0.13706728116088895,0.31081629964027,0.08839585787935011
0.922819658258003,0.055199277910795486,0.23109900336557632
0.542578721035675,0.5967923139830547,0.8120061857125582
0.5856343286426958,0.08525202927524522,0.1542050300226625
0.799659089701194,0.9993065481390146,0.06838253542039541
0.8810442227899757,0.24342805256230327,0.5879323205989195
0.32815361351124506,0.9559976121061855,0.561628447294273
0.21662388507313834,0.6218378970873129,0.29441029256655915
0.7767463250348904,0.11364531625969843,0.4252075684588654
0.0009275108309196867,0.7496935911991367,0.6579540798644722
0.13373222301911292,0.5067770651192568,0.3968016109722706
0.015791411660473376,0.2059253650949161,0.7650764177568737
0.4904555543920154,0.06652056626470593,0.27868638525903966
0.8125177509076216,0.46770905384669237,0.817758462113134
0.3672922506455505,0.6027274727637003,0.49161454298883744
0.28447420404008217,0.27885154084389896,0.1653527197029676
0.718605621143512,0.4338835845148057,0.89956373208621
0.42408085754246183,0.9809595255714915,0.18162206724976537
0.08018246770156545,0.720345509035262,0.0025901868575786136
0.6304540215951582,0.4545702147881454,0.945381268997359
0.07515889951094978,0.1240551579908975,0.04140900775002565
0.1562486497106501,5.061442362719326e-05,0.7777156220564249
0.5776473253578953,0.6970825118659654,0.9961066084192489
0.6326101033165392,0.3057764263702283,0.5633990263133459
0.13734004695516777,0.2772762712244117,0.5422274363494681
0.8282098354574863,0.6316041435881476,0.09863091033143956
0.9348890524409038,0.5719074287567532,0.73350682277713
0.6740790141119014,0.028338950873959434,0.19431372476423614
0.0755201155266857,0.9894288564224525,0.3217032992975952
0.1271706384291681,0.5532685982055948,0.364228800694368
0.443876892147433,0.08447966919162053,0.23712095394081878
0.9425733048220668,0.36951849509045276,0.4456754371364273
0.7970236759006821,0.03407128538329973,0.6281383672658052
0.1681309909917923,0.7542405394527907,0.5393512393837169
0.48455594697180393,0.8053051678686088,0.8792171767967143
0.5485450049483261,0.11761604193612274,0.01850140545994805
0.7229041647964691,0.3821820427310464,0.4372911575112586
0.7321400997887803,0.14254859461692726,0.5033054511305901
0.7996488760042705,0.48503618288582695,0.9272496637286713
0.15147071282268632,0.3635242178578225,0.8161165820895115
0.48192876961932285,0.33251269297962815,0.08829694882492256
0.12421467858220625,0.9455875374081621,0.11407522483738275
0.48207246559425354,0.9752137062299938,0.14160873123378082
0.014376821199455825,0.8030463372515889,0.6198797911782898
0.05466494522017251,0.3287134239935666,0.3261692262923488
0.07446082951304978,0.7618307036833472,0.08868534066412503
0.39729635787533,0.2770745171604423,0.04810293132416921
0.3802278598096346,0.23984088124479352,0.9443362780003999
0.3457991479322132,0.8136673122687836,0.018096715086425852
0.14763686947480936,0.5159194601311989,0.8642184386211165
0.4827678899026695,0.59420759874138,0.5766521458804195
0.16801932378518958,0.6950679090604804,0.9942807444134641
0.5780910229388613,0.9868531003479888,0.6484079201890294
0.6279352664716003,0.5655425708804461,0.39721658616911093
0.9296063676843191,0.08428379063230351,0.6289646383473964
0.276322267205071,0.5551090560079156,0.830670960134103
0.7964162074562737,0.025181490107751614,0.47633971892867444
0.8083832639761503,0.25545124695737376,0.8010377830611255
0.9139245642154413,0.29751797620185516,0.34092862711891603
0.828822857543358,0.10077037220312379,0.21631003524139047
0.6924907776552349,0.7085634972574132,0.7291702812503081
0.31539844037512743,0.8316454626008836,0.5778537962686637
0.934301359837576,0.29606861228363857,0.06254013005104053
0.3878951827285735,0.4598974990173179,0.1439995418196176
0.7109837245368683,0.007537168730917476,0.07265717332390853
0.857904952079755,0.7734309029133772,0.11813259446340363
0.558279685992161,0.6695419762348497,0.6517566654023255
0.27605320658794263,0.4307102452233442,0.6710074978596771
0.8595641960909327,0.3435218022757587,0.432739703030933
0.7054689852736216,0.6593060985381466,0.6323021259266237
0.610189941437748,0.9203010874814321,0.376642423017022
0.4473131369922676,0.308587057453109,0.424325096028754
0.8831472019799176,0.992672721292965,0.6884352792786634
0.5710453597312214,0.5225894108526534,0.8159523473530862
0.8343980586615272,0.4982896856360769,0.7049149083752713
0.5343663384819421,0.7504644421577219,0.17729876910613118
0.5900210345117516,0.7343146685588843,0.5951205815682378
0.9750032630608242,0.7300002541185855,0.09164151864411185
0.45712177295938117,0.04672140451062512,0.1614051853313344
0.653036856571529,0.7877662535445633,0.8152084866535724
0.49742098189406314,0.17118935104020494,0.7027051540459749
0.9665531940795016,0.262349821036843,0.3997018048756139
0.45374052694828537,0.3572927968543167,0.3711413142618014
0.6153191891769699,0.8006854859621555,0.40210417085761696
0.23468330749742783,0.40676688831236274,0.7657965745119146
0.983182884622354,0.29984413292420975,0.8254917550937526
0.9130960740699439,0.6817993914330724,0.7248886954901893
0.9360610786227115,0.6319941306665726,0.750842937327888
0.9726874396081033,0.3755293050995263,0.6697292524968558
0.12049985961100151,0.29797808531581416,0.768397717807578
0.01396112932622906,0.16506946824784752,0.35290677862381925
0.6865812318887012,0.8595144165507586,0.12450959820516017
0.29645904982358595,0.2166167600107498,0.7200807602980359
0.9186887894766311,0.7929232164105925,0.16174290670327207
0.32747158460925707,0.6103459071918723,0.9796543760321829
0.6328043666666514,0.04082952427651543,0.13558506251192526
0.8227257106036899,0.01089605567793328,0.11087941156781489
0.6637363629461298,0.8900000279365947,0.41736584448968594
0.47516073221876287,0.9194574865308406,0.5154618807549793
0.6664018807503744,0.39989085638804456,0.8417036487117104
0.3805766662625141,0.37180994496071174,0.5516717658855828
0.23549078613227414,0.5840761402796831,0.3998425966981848
0.5082989469677931,0.01698791284582546,0.6407172849041683
0.6448448032243335,0.41505008980030345,0.21023951821988796
0.2105071729380955,0.47089229948215305,0.12458826463727368
0.0876478731964142,0.030581572952213865,0.4743897280450978
0.39834247096573505,0.3559125158195805,0.9026044250094354
0.8217331177754842,0.020607928931265174,0.3944644453284082
0.18102454912960697,0.5297256040264053,0.76587038934026
0.9121423067692945,0.12442561314266187,0.21864606666844577
0.31168148064212886,0.9932719303966364,0.15503558602987322
0.11918152109562319,0.6728579347748134,0.6191977342401749
0.6445968111262946,0.8356274474073984,0.3904381487437919
0.21555685969818505,0.8084037629894547,0.2623191162192128
0.4325976201924979,0.1628382160015731,0.07629592924961315
0.7268027461615011,0.5016803460591498,0.5521543744019524
0.9960522266359215,0.2609543872402986,0.11860416786186345
0.7639331211210261,0.2538462924557948,0.3094469262241182
0.41628493072868566,0.07004871783639377,0.21236358733027139
0.04104090133403937,0.40770111058048353,0.6709168219142584
0.9263803521973004,0.08907913941754841,0.6228899579793133
0.9982900129960155,0.26709546844001253,0.5260682490858108
0.8782153246853882,0.4789366002117921,0.5141740960099161
0.802233152801204,0.2177548429584012,0.28706608821981183
0.8381654008948121,0.12010263488297523,0.2560889672997402
0.026064820029246483,0.840560645671796,0.5678349842871689
0.49209217590373555,0.7767734190660925,0.7305552727516123
0.6475277637384904,0.49509175330756816,0.8841134921091075
0.5724886686956476,0.7531472915117817,0.49865275229204753
0.8673718831165819,0.14744325357527255,0.20035467071159008
0.44489098165133634,0.40163246415652143,0.5049080525765449
0.8063920903682599,0.5130434785988874,0.2711908810389193
0.1962165093276479,0.5340596841559156,0.11556476384316983
0.4113755762313194,0.03599526398440145,0.3361373615402746
0.7294822637752809,0.19455093206037732,0.6836111965874251
0.5835646288145956,0.9445304718114974,0.2855363900326149
0.8507729704946865,0.1412107953339269,0.1313719196962665
0.9779850938925788,0.9972190061228674,0.630468160524355
0.41738363027213543,0.349750298357705,0.3033346563967362
0.24553607870757255,0.5276726911522326,0.38595367409520875
0.46169136994775384,0.41633363386066624,0.8505499320043948
0.6635670969651627,0.5249157070368131,0.6406451792715738
0.1567712561729212,0.8091056395906,0.9799690185171837
0.2353129298637211,0.15317443915020634,0.7061560284643872
0.8127952139517265,0.39435483168120267,0.9809185880794933
0.14144700523144715,0.9432275848989881,0.4198592313097763
0.7802817233896463,0.28001985727992407,0.7822879392753497
0.8490349931434701,0.750448523266054,0.575700482300239
0.2712966505928138,0.9024537868371896,0.7177317704564503
0.37846104991193497,0.42048048975193497,0.4219481604209846
0.3714028139848389,0.4337046135699665,0.8260871562691995
0.8974434088168012,0.2598986055796867,0.17871644867596148
0.403845802464349,0.14556324589644343,0.0418983185349695
0.4582466017356852,0.6224125274252116,0.03930512298320454
0.7316520398273255,0.26875957031930253,0.21654336962816023
0.5249862287508885,0.3935179923204387,0.38097942850552347
0.40431645762445645,0.05697059917500402,0.3656355561110086
0.2174111968227055,0.14686313347617186,0.5009675212003515
0.8243179814810592,0.2708784316554571,0.11709452896719308
0.7963876694273151,0.11017485456563136,0.9571720787456157
0.8144031734799949,0.8371710717046262,0.8864305533190564
0.2781022791501001,0.9567019387670538,0.6375800562585989
0.443741196574029,0.42693463789435815,0.07006508630858443
0.008692292033879001,0.19607976186227583,0.6456327409997754
0.2574347765415901,0.1512142256140897,0.6770211825951109
0.6051701890556922,0.7030183254658895,0.6536709576046564
0.16006454066068432,0.08533505228292748,0.827071854440445
0.0008246996922161021,0.6199002902030966,0.10429709505112394
0.2750663567688506,0.7669051974765114,0.05366896591514425
0.7674287165887265,0.4715529764414893,0.78007107491667
0.5409160939289296,0.5571532913875307,0.7054353919869386
0.982880014871033,0.9758458713878255,0.07387868802848552
0.17061687337452291,0.9361788624603233,0.7664728661159553
0.19433283409461788,0.6586862382761353,0.8801567932271547
0.23096441417064606,0.007154911005521236,0.8258737329223602
0.7937466151957279,0.1301599700213817,0.3409880068580623
0.9840329672947957,0.8821669006545523,0.8935677131210199
0.6822227631613041,0.32594590178884797,0.20084090184176895
0.4889272823167985,0.013644765099584677,0.4941040774994174
0.23187388999790337,0.40818335220851876,0.7099742304998704
0.9690289298605589,0.22486985972351925,0.7353933352957798
0.11297412515845284,0.6943838519246599,0.7925853874488673
0.39783573278216877,0.31679055344202045,0.9507568956284815
0.8653458768404675,0.7645103945361347,0.7931280759918359
0.10309700699155211,0.43431114803604853,0.40151452243814145
0.7748551600533924,0.7249389040203279,0.3519317799007511
0.5055237155606771,0.8859024727698577,0.00879025515160714
0.022993096476585206,0.4163417035228205,0.48783449249823774
0.8148782573930476,0.8671399167517726,0.575015015211132
0.45439260149510496,0.6455228121148737,0.4765887630194169
0.8157363656137596,0.8218856566132754,0.39223992336735414
0.9253318975954153,0.7015369974996517,0.7355139716239548
0.5660353207315659,0.7439156178996,0.15397504582352284
0.5403600598338257,0.3504791906659074,0.09452834933470178
0.49588645043589286,0.8701307298212185,0.9201595664396308
0.3706173018835759,0.6075666731717293,0.4349927828261263
0.7317768539006909,0.3990344043663199,0.8261588246619467
0.4124748932940929,0.9411543874361583,0.350496048415195
0.6008773866462872,0.9046837704679729,0.3998283981182309
0.13513128326767365,0.7175265797805976,0.4109147066808513
0.32913873908077884,0.7756046590090258,0.6707587783002912
0.28142310365465006,0.519204145862681,0.6927311045696146
0.7990504052988767,0.7303277613484208,0.7369753497417617
0.4738613740608515,0.8577342205034055,0.9102152120665744
0.07190173568756553,0.27176974471896265,0.4648380758203935
0.4351202510841582,0.5167571099772456,0.5571433238578668
0.872279656201682,0.7136868388539094,0.6678003232150396
0.8031745374620765,0.32192350330823927,0.4415413721561767
0.7473424641577677,0.29478279370465554,0.5119162146689725
0.1514441979278517,0.17937165177995062,0.42869771831502523
0.4245800935755538,0.604195846834938,0.00023422438963671688
0.3641261841985204,0.423508230460785,0.719276971765765
0.4539455460265315,0.212074069511484,0.010609899715170457
0.5748666582667061,0.25752406301956765,0.4804309482737529
0.7578776088549983,0.026213510988550737,0.9622878143776231
